"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"SQ_CANDIDATO";"NR_CANDIDATO";"NM_CANDIDATO";"NM_URNA_CANDIDATO";"NM_SOCIAL_CANDIDATO";"CD_SITUACAO_CANDIDATURA";"DS_SITUACAO_CANDIDATURA";"CD_DETALHE_SITUACAO_CAND";"DS_DETALHE_SITUACAO_CAND";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"NR_FEDERACAO";"NM_FEDERACAO";"SG_FEDERACAO";"DS_COMPOSICAO_FEDERACAO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"NM_TIPO_DESTINACAO_VOTOS";"QT_VOTOS_NOMINAIS_VALIDOS";"CD_SIT_TOT_TURNO";"DS_SIT_TOT_TURNO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30000818974;43199;"SABRINA SOUZA DOS SANTOS";"SABRINA SOUZA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";5;"Válido";5;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30000818974;43199;"SABRINA SOUZA DOS SANTOS";"SABRINA SOUZA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";11;"Válido";11;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30000818970;43445;"MARLETE DOS REIS DIAS OLIVEIRA";"MARLETE DIAS";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";16;"Válido";16;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30000818970;43445;"MARLETE DOS REIS DIAS OLIVEIRA";"MARLETE DIAS";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";160;"Válido";160;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30000818977;43555;"JOSINETE DIAS LOBATO";"JOSY DIAS";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";54;"Válido";54;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30000818977;43555;"JOSINETE DIAS LOBATO";"JOSY DIAS";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";26;"Válido";26;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30000818979;43003;"SIDNEY DE SOUZA ALMEIDA";"SIDNEY PEIXINHO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";26;"Válido";26;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30000818979;43003;"SIDNEY DE SOUZA ALMEIDA";"SIDNEY PEIXINHO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";2;"Válido";2;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30000818987;43025;"HANS ROBERTO SALZER";"HANS";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";30;"Válido";30;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30000818987;43025;"HANS ROBERTO SALZER";"HANS";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";52;"Válido";52;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30000818972;43333;"GEORGE MICHAEL DE SOUSA RAMOS";"GEORGE RAMOS";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";89;"Válido";89;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30000818972;43333;"GEORGE MICHAEL DE SOUSA RAMOS";"GEORGE RAMOS";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";268;"Válido";268;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30000818989;43007;"MARIA DO SOCORRO SANTOS DE OLIVEIRA";"HELP BRASIL";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";11;"Válido";11;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30000818989;43007;"MARIA DO SOCORRO SANTOS DE OLIVEIRA";"HELP BRASIL";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";37;"Válido";37;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30000818983;43702;"NERIVAN  DA SILVA DA CONCEIÇÃO";"NERIVAN DA APA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";181;"Válido";181;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30000818983;43702;"NERIVAN  DA SILVA DA CONCEIÇÃO";"NERIVAN DA APA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";30;"Válido";30;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30000818981;43413;"CLEIDE SOUZA DE OLIVEIRA";"PR. CLEIDE OLIVEIRA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";79;"Válido";79;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30000818981;43413;"CLEIDE SOUZA DE OLIVEIRA";"PR. CLEIDE OLIVEIRA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";24;"Válido";24;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30000818973;43888;"JOHN DOS SANTOS TRINDADE";"JOHN CONSTANTINE";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";7;"Válido";7;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30000818973;43888;"JOHN DOS SANTOS TRINDADE";"JOHN CONSTANTINE";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";21;"Válido";21;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30000818975;43223;"CLAUDIA SIMMONY FERNANDES COSTA DA SILVA";"CLAUDIA FERNANDES";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";131;"Válido";131;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30000818975;43223;"CLAUDIA SIMMONY FERNANDES COSTA DA SILVA";"CLAUDIA FERNANDES";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";26;"Válido";26;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30000818976;43075;"DULCICLEIA DOS ANJOS BRITO";"DULCI PRETA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";3;"Válido";3;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30000818976;43075;"DULCICLEIA DOS ANJOS BRITO";"DULCI PRETA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";4;"Válido";4;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30000818982;43444;"JOÃO MARCOS SAMPAIO PEREIRA";"MARCOS SAMPAIO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";6;"Válido";6;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30000818982;43444;"JOÃO MARCOS SAMPAIO PEREIRA";"MARCOS SAMPAIO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";15;"Válido";15;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30000818986;43210;"PAULO PINHEIRO DOS SANTOS";"PAULO DA ENFERMAGEM";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";39;"Válido";39;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30000818986;43210;"PAULO PINHEIRO DOS SANTOS";"PAULO DA ENFERMAGEM";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";27;"Válido";27;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30000818971;43111;"RUTELEA CARDOSO DOS SANTOS";"RUTINHA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";22;"Válido";22;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30000818971;43111;"RUTELEA CARDOSO DOS SANTOS";"RUTINHA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";13;"Válido";13;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30000818969;43100;"NAZARENA DOS SANTOS ALMEIDA";"NAZA ALMEIDA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";2;"Válido";2;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30000818969;43100;"NAZARENA DOS SANTOS ALMEIDA";"NAZA ALMEIDA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";2;"Válido";2;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30000818980;43471;"ADNILDO DE LIMA FERREIRA";"CAÇULA DO BREGA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";4;"Válido";4;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30000818980;43471;"ADNILDO DE LIMA FERREIRA";"CAÇULA DO BREGA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";32;"Válido";32;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30000818985;43169;"MARGARETE FERREIRA RODRIGUES";"MARGARETE RODRIGUES";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";20;"Válido";20;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30000818985;43169;"MARGARETE FERREIRA RODRIGUES";"MARGARETE RODRIGUES";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";10;"Válido";10;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30000818988;43780;"RAIMUNDO  NONATO FERREIRA DE ASSIS";"ASSIS BANCARIO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";11;"Válido";11;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30000818988;43780;"RAIMUNDO  NONATO FERREIRA DE ASSIS";"ASSIS BANCARIO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";52;"Válido";52;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";2;13;"Vereador";30000818984;43000;"ELIVALDO DA COSTA FERREIRA";"HELIVALDO FERREIRA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";198;"Válido";198;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;445;"ELEIÇÕES MUNICIPAIS 2020 - AP";"06/12/2020";"M";"AP";"06050";"MACAPÁ";6050;"MACAPÁ";10;13;"Vereador";30000818984;43000;"ELIVALDO DA COSTA FERREIRA";"HELIVALDO FERREIRA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";30000085466;"PARTIDO ISOLADO";"PV";"N";24;"Válido";24;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06084";"PEDRA BRANCA DO AMAPARI";6084;"PEDRA BRANCA DO AMAPARI";11;13;"Vereador";30000990888;25555;"HERMAN MAIA DA CRUZ";"PRETINHO DO HOTEL";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";25;"DEM";"Democratas";-1;"#NULO#";"#NULO#";"#NULO#";30000116151;"PARTIDO ISOLADO";"DEM";"N";399;"Válido";399;2;"ELEITO POR QP"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AP";"06084";"PEDRA BRANCA DO AMAPARI";6084;"PEDRA BRANCA DO AMAPARI";11;13;"Vereador";30000990884;25888;"RAIMUNDO NONATO DE ARAÚJO BENVINDO";"RAIMUNDÃO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";25;"DEM";"Democratas";-1;"#NULO#";"#NULO#";"#NULO#";30000116151;"PARTIDO ISOLADO";"DEM";"N";369;"Válido";369;2;"ELEITO POR QP"
